Руководитель прямого подчинения ГД;Должность;Подчиненные структурные подразделения;;;;
Белоцерковский Б. М. (Руководство);ЗГД по экономике и управлению издержками производства;" Департамент экономики; Департамент ценообразования";;;;
Вавилов О. В. (Руководство);ЗГД по капитальному строительству; Департамент капитального строительства;;;;
Ведров А. А. (Руководство);ЗГД по производственно-технологической политике;" Департамент производственно-технологической политики; Департамент развития гражданской продукции";;;;
Воронов В. А. (ДКП);Директор по корпоративной политике; Дирекция по корпоративной политике;;;;
Деркач В. В. (ДСОиР);Директор по сервисному обслуживанию и ремонту; Дирекция сервисного обслуживания и ремонта ВВТ;;;;
Джепа Д. С. (АГД);Руководитель аппарата ГД; Аппарат генерального директора;;;;
Дзиркалн В. К. (Руководство);ЗГД по внешнеэкономической деятельности; Департамент внешнеэкономической деятельности;;;;
Друзин С. В. (Руководство);ЗГД по научно-техническому развитию - первый заместитель генерального конструктора;" Конструкторское бюро перспективных проектов; Департамент научно-технического развития";;;;
Ерин А. Ю. (ССС);Начальник службы специальной связи; Служба специальной связи;;;;
Журавлев Д. Г. (Моб. отдел);Начальник мобилизационного отдела; Мобилизационный отдел;;;;
Иванов А. В. (Руководство);Главный бухгалтер; Центральная бухгалтерия;;;;
Иванов В. В. (ОТК);Начальник отдела технического контроля; Отдел технического контроля;;;;
Князев В. И. (Руководство);ЗГД по общим вопросам; Департамент обеспечения деятельности;;;;
Коваль А. Г. (Руководство);ЗГД по стратегическому развитию;" Департамент кадровой политики; Департамент стратегического развития";;;;
Коновалов В. А. (Руководство);ЗГД по правовым вопросам;" Департамент правового обеспечения деятельности; Департамент закупочной и имущественной политики";;;;
Коноплев В. Н. (СВА);Начальник службы внутреннего аудита; Служба внутреннего аудита;;;;
Недашковский А. А. (Руководство);ЗГД по режиму и безопасности;" Департамент режима и безопасности; Департамент информационных технологий; Служба экономической безопасности";;;;
Нескородов В.В.;ЗГД по заказам и поставкам продукции военного назначения;" Служба по развитию ЭКБ, ПКИ и материалов; Департамент заказов и поставок продукции военного назначения; Служба информационно-техническая";;;;
Остапенко С. Н. (АГД);Помощник генерального директора по качеству; Департамент управления качеством;;;;
Подвязников (ГОЗ) М. Л.;ЗГД - директор СЗРЦ;" Филиал № 1, г. Н.Новгород; Филиал №2";;;;
Савицкий Д. В. (Руководство);ЗГД по продукции для аэронавигационной системы и продукции двойного назначения; Департамент систем и средств ОрВД и ГЛОНАСС;;;;
Созинов П. А. (Руководство);Генеральный конструктор - заместитель генерального директора;" Научно-технический центр ВКО; Аппарат генерального конструктора";;;;
Улумбеков Р. Ф. (Руководство);Заместитель генерального директора – финансовый директор;" Финансовый департамент; Казначейство";;;;
Ярмоленко В. В. (Пресс-служба);Начальник пресс-службы; Пресс-служба;;;;
