Краткое наименование;Код КАСУ НСИ;ID MDM;Номер заявки;ID запроса;Создано;Описание;Сотрудник;Ошибка;Дата ошибки;ИНН;КПП
СиСофт АО;;;19130;8350824;10.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;Server KASU returned upload data error: Невозможно соединиться с удаленным сервером;13.09.2020 12:17;7719266637;770201001
Управление ФСБ России по объединениям ВКС;;;19131;8350821;10.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;Server KASU returned upload data error: Невозможно соединиться с удаленным сервером;13.09.2020 12:15;;
КОНКОРДИЯ ООО;;;19134;8350823;10.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;Server KASU returned upload data error: Невозможно соединиться с удаленным сервером;13.09.2020 12:17;5007092747;500701001
"АО ""НТК ""Криогенная техника""";;;19137;8353964;11.09.2020 13:10;Контрагент ожидает проверки. Состояние  InWork;Яненко Р. М. (ДВЭД);Server KASU returned upload data error: Невозможно соединиться с удаленным сервером;13.09.2020 12:14;7805730570;780501001
Электронная торговая площадка ГПБ ООО;;;19138;8355921;11.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;Server KASU returned upload data error: Невозможно соединиться с удаленным сервером;13.09.2020 12:18;7724514910;
Стройдормаш АО;;;19140;8355919;11.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;Server KASU returned upload data error: Невозможно соединиться с удаленным сервером;13.09.2020 12:16;7702616611;
НТИ Радиосвязь АО;;;19154;8373066;14.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;;;7812011739;780501001
Управление президентской связи Службы специальной связи и информации ФСО России;;;19159;8373062;14.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;;;;
"ООО ""Аэромедиа""";;;19161;8380428;15.09.2020 17:39;Контрагент ожидает проверки. Состояние  InWork;Курзыкин П. В. (ПС);;;7743549065;774301001
"АО ""ТЯЖМАШ""";;;19203;8399630;16.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;;;6325000660;785050001
Афинский городской суд;;;19204;8399626;16.09.2020 20:00;Контрагент ожидает проверки. Состояние  InWork;System;;;;
Группа компаний Ташир;;;19384;8401976;17.09.2020 8:16;Сформирован запрос на получение атрибутов;Тоболкин А. В. (ДИТС);;;4028021946;402801001
