"Краткое наименование";"Форма собственности";"ИНН";"КПП";"Руководитель";"Код КАСУ НСИ";"На проверке";"Требуется проверка";"Полное наименование";"Тип контрагента";"Скрывать при выборе"
КБ ЦЕНТР-ИНВЕСТ;ПАО;6163011391;616301001;Симонова Лидия Николаевна (ПРЕДСЕДАТЕЛЬ ПРАВЛЕНИЯ);MDM-912-000281871;нет;нет;КОММЕРЧЕСКИЙ БАНК ЦЕНТР-ИНВЕСТ;Юридическое лицо;нет
КЗСК;ПАО;1659032038;165901001;Науменко Петр Павлович (Конкурсный управляющий);MDM-713-000553177;нет;нет;КАЗАНСКИЙ ЗАВОД СИНТЕТИЧЕСКОГО КАУЧУКА;Юридическое лицо;нет
КИРОВГИПРОЗЕМ;ПАО;4345064130;434501001;Созинов Олег Геннадьевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000246107;нет;нет;"ИНСТИТУТ ТЕРРИТОРИАЛЬНОГО ПЛАНИРОВАНИЯ КИРОВСКОЕ АРХИТЕКТУРНОЕ,ЗЕМЛЕУСТРОИТЕЛЬНОЕ ПРОЕКТНО-ИЗЫСКАТЕЛЬСКОЕ ПРЕДПРИЯТИЕ";Юридическое лицо;нет
КИРОВСКИЙ ЗАВОД;ПАО;7805019279;780501001;Семененко Георгий Петрович (Генеральный директор);MDM-813-000556782;нет;нет;КИРОВСКИЙ ЗАВОД;Юридическое лицо;нет
КИРОВСКИЙ ЗАВОД МАЯК;ПАО;4345000947;434501001;Жилкин Виктор Николаевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225698;нет;нет;КИРОВСКИЙ ЗАВОД МАЯК;Юридическое лицо;нет
КЛИМОВСКИЙ АТК;ПАО;5074003982;507401001;;MDM-612-000246067;нет;нет;КЛИМОВСКИЙ АВТОТРАНСПОРТНЫЙ КОМБИНАТ;Юридическое лицо;нет
КМЗ;ПАО;7721024057;772101001;Заика Сергей Викторович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-214-000645238;нет;нет;КАРАЧАРОВСКИЙ МЕХАНИЧЕСКИЙ ЗАВОД;Юридическое лицо;нет
КМЗ;ПАО;5024022965;502401001;Новиков Александр Валерьевич (ВРЕМЕННЫЙ ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000246090;нет;нет;КРАСНОГОРСКИЙ ЗАВОД ИМ. С.А. ЗВЕРЕВА;Юридическое лицо;нет
КОМПАНИЯ СУХОЙ;ПАО;7740000090;771401001;Тарасенко Илья Сергеевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225684;нет;нет;АВИАЦИОННАЯ ХОЛДИНГОВАЯ КОМПАНИЯ СУХОЙ;Юридическое лицо;нет
КОНТАКТ;ПАО;1901005239;190101001;Бочарова Людмила Ильинична (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245952;нет;нет;КОНТАКТ;Юридическое лицо;нет
КОНТУР;ПАО;4704062057;470401001;Люхов Николай Григорьевич (РУКОВОДИТЕЛЬ ЮРИДИЧЕСКОГО ЛИЦА);MDM-612-000245943;нет;нет;КОНТУР;Юридическое лицо;нет
КОНЦЕРН КЭМЗ;ПАО;0547003781;054701001;Ахматов Ибрагим Магомедович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000246070;нет;нет;КОНЦЕРН КИЗЛЯРСКИЙ ЭЛЕКТРОМЕХАНИЧЕСКИЙ ЗАВОД;Юридическое лицо;нет
КОРПОРАЦИЯ ВСМПО-АВИСМА;ПАО;6607000556;662301001;Кузюк Максим Вадимович (ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА);MDM-612-000245394;нет;нет;КОРПОРАЦИЯ ВСМПО-АВИСМА;Юридическое лицо;нет
КОРПОРАЦИЯ ГЭС;ПАО;7724511490;772401001;Чернин Сергей Яковлевич (Генеральный директор);MDM-912-000281908;нет;нет;КОРПОРАЦИЯ ГАЗЭНЕРГОСТРОЙ;Юридическое лицо;нет
КОРПОРАЦИЯ ИРКУТ;ПАО;3807002509;771401001;Хакимов Равиль Рашидович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245836;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННАЯ КОРПОРАЦИЯ ИРКУТ;Юридическое лицо;нет
КУВАНДЫКСКИЙ ЗАВОД КПО ДОЛИНА;ПАО;5605000830;560501001;Мингалеев Нигматулла Самигуллович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225707;нет;нет;КУВАНДЫКСКИЙ ЗАВОД КУЗНЕЧНО-ПРЕССОВОГО ОБОРУДОВАНИЯ ДОЛИНА;Юридическое лицо;нет
КУМЗ;ПАО;6665002150;661201001;;MDM-612-000245675;нет;нет;КАМЕНСК-УРАЛЬСКИЙ МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД;Юридическое лицо;нет
КУРГАНМАШЗАВОД;ПАО;4501008142;450101001;Баков Альберт Владимирович (Временно исполняющий обязанности генерального директора);MDM-612-000246065;нет;нет;КУРГАНСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД;Юридическое лицо;нет
КЭМЗ;ПАО;1323010103;132301001;Ташкин Виктор Иванович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225674;нет;нет;КОВЫЛКИНСКИЙ ЭЛЕКТРОМЕХАНИЧЕСКИЙ ЗАВОД;Юридическое лицо;нет
ЛЕННИИПРОЕКТ;ПАО;7813054157;781301001;Груздев Юрий Павлович (Генеральный директор);MDM-612-000245908;нет;нет;НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ ПО ЖИЛИЩНО-ГРАЖДАНСКОМУ СТРОИТЕЛЬСТВУ - ЛЕННИИПРОЕКТ;Юридическое лицо;нет
ЛЕНПОЛИГРАФМАШ;ПАО;7813045025;781301001;Соусов Вячеслав Евгеньевич (Генеральный директор);MDM-612-000246052;нет;нет;ЛЕНПОЛИГРАФМАШ;Юридическое лицо;нет
ЛЕНЭНЕРГО;ПАО;7803002209;781001001;Рюмин Андрей Валерьевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-414-000753596;нет;нет;ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ ЛЕНЭНЕРГО;Юридическое лицо;нет
ЛУКОЙЛ;ПАО;7708004767;770801001;Алекперов Вагит Юсуфович (ПРЕЗИДЕНТ);MDM-412-000225706;нет;нет;НЕФТЯНАЯ КОМПАНИЯ ЛУКОЙЛ;Юридическое лицо;нет
МАК ВЫМПЕЛ;ПАО;7714041693;773301001;Боев Сергей Федотович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-512-000232300;нет;нет;МЕЖГОСУДАРСТВЕННАЯ АКЦИОНЕРНАЯ КОРПОРАЦИЯ ВЫМПЕЛ;Юридическое лицо;нет
МАНОТОМЬ;ПАО;7021000501;701701001;Метальников Андрей Юрьевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000246039;нет;нет;МАНОТОМЬ;Юридическое лицо;нет
МАЦ;ПАО;7704269843;770401001;Довгий Владимир Иванович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245349;нет;нет;МЕЖВЕДОМСТВЕННЫЙ АНАЛИТИЧЕСКИЙ ЦЕНТР;Юридическое лицо;нет
МГТС;ПАО;7710016640;770501001;Медведев Владислав Александрович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000246024;нет;нет;МОСКОВСКАЯ ГОРОДСКАЯ ТЕЛЕФОННАЯ СЕТЬ;Юридическое лицо;нет
МЕГАФОН;ПАО;7812014560;770701001;Вермишян Геворк Арутюнович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225705;нет;нет;МЕГАФОН;Юридическое лицо;нет
МЗ АРСЕНАЛ;ПАО;7804040302;780401001;Устинов Александр Николаевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245393;нет;нет;МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД АРСЕНАЛ;Юридическое лицо;нет
МЗ МАЯК;ПАО;7719024042;771901001;Карпов Сергей Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-414-000729429;нет;нет;МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД МАЯК;Юридическое лицо;нет
МЗ ПРОГРЕСС;ПАО;3016012550;301901001;Луканин Павел Вячеславович (Генеральный директор);MDM-412-000225680;нет;нет;МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД ПРОГРЕСС;Юридическое лицо;нет
МЗИК;ПАО;6663003800;668601001;Клейн Николай Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225702;нет;нет;"МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД ИМЕНИ М.И.КАЛИНИНА, Г. ЕКАТЕРИНБУРГ";Юридическое лицо;нет
МИКРОН;ПАО;7735007358;773501001;Хасьянова Гюльнара Шамильевна (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-512-000234293;нет;нет;МИКРОН;Юридическое лицо;нет
МИНБАНК;ПАО;7725039953;772501001;Пожидаев Дмитрий Сергеевич (ПРЕДСЕДАТЕЛЬ ПРАВЛЕНИЯ);MDM-612-000246015;нет;нет;МОСКОВСКИЙ ИНДУСТРИАЛЬНЫЙ БАНК;Юридическое лицо;нет
МИЭА;ПАО;7714025469;771401001;Кузнецов Алексей Григорьевич (Генеральный директор);MDM-412-000225681;нет;нет;МОСКОВСКИЙ ИНСТИТУТ ЭЛЕКТРОМЕХАНИКИ И АВТОМАТИКИ;Юридическое лицо;нет
ММК;ПАО;7414003633;745501001;Шиляев Павел Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-713-000553125;нет;нет;МАГНИТОГОРСКИЙ МЕТАЛЛУРГИЧЕСКИЙ КОМБИНАТ;Юридическое лицо;нет
МОРИОН;ПАО;5905000038;590501001;Бускин Виктор Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-813-000557076;нет;нет;МОРИОН;Юридическое лицо;нет
МОСКОВСКАЯ ОБЪЕДИНЕННАЯ ЭЛЕКТРОСЕТЕВАЯ КОМПАНИЯ ПАО МОЭСК;ПАО;5036065113;772501001;Синютин Петр Алексеевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225670;нет;нет;МОСКОВСКАЯ ОБЪЕДИНЕННАЯ ЭЛЕКТРОСЕТЕВАЯ КОМПАНИЯ;Юридическое лицо;нет
МОСЭНЕРГО;ПАО;7705035012;772901001;;MDM-612-000245391;нет;нет;ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ МОСЭНЕРГО;Юридическое лицо;нет
МПОВТИ;ПАО;7715023023;771501001;Максимов Николай Николаевич (Генеральный директор);MDM-114-000621934;нет;нет;МОСКОВСКОЕ ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ВЫЧИСЛИТЕЛЬНОЙ ТЕХНИКИ И ИНФОРМАТИКИ;Юридическое лицо;нет
МРСК ЦЕНТРА И ПРИВОЛЖЬЯ;ПАО;5260200603;526001001;Шавин Олег Борисович;MDM-713-000553113;нет;нет;МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЦЕНТРА И ПРИВОЛЖЬЯ;Юридическое лицо;нет
МСТАТОР;ПАО;5320002221;532001001;Павлов Сергей Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-713-000553112;нет;нет;МСТАТОР;Юридическое лицо;нет
МТС;ПАО;7740000076;770901001;Корня Алексей Валерьевич (ПРЕЗИДЕНТ);MDM-412-000225668;нет;нет;МОБИЛЬНЫЕ ТЕЛЕСИСТЕМЫ;Юридическое лицо;нет
МУРОМТЕПЛОВОЗ;ПАО;3307001169;333401001;Третьяков Евгений Иванович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245913;нет;нет;МУРОМТЕПЛОВОЗ;Юридическое лицо;нет
МФЦ;ПАО;7729138539;770601001;Коврига Алексей Алексеевич (КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ);MDM-512-000234319;нет;нет;МОСКОВСКИЙ ФОНДОВЫЙ ЦЕНТР;Юридическое лицо;нет
НЕВСКОЕ ПКБ;ПАО;7801074335;780101001;Орлов Сергей Владиславович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-114-000621759;нет;нет;НЕВСКОЕ ПРОЕКТНО-КОНСТРУКТОРСКОЕ БЮРО;Юридическое лицо;нет
НЗХК;ПАО;5410114184;541001001;Жиганин Алексей Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245827;нет;нет;НОВОСИБИРСКИЙ ЗАВОД ХИМКОНЦЕНТРАТОВ;Юридическое лицо;нет
НИАТ;ПАО;7707028980;770701001;Попов Андрей Васильевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245755;нет;нет;НАЦИОНАЛЬНЫЙ ИНСТИТУТ АВИАЦИОННЫХ ТЕХНОЛОГИЙ;Юридическое лицо;нет
НИИ ЭКОНОМИКИ;ПАО;7708025340;770501001;Круглов Андрей Александрович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245869;нет;нет;НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ЭКОНОМИКИ АВИАЦИОННОЙ ПРОМЫШЛЕННОСТИ;Юридическое лицо;нет
НИИАТ;ПАО;7733563381;773301001;Кузнецова Татьяна Васильевна (ГЛАВНЫЙ БУХГАЛТЕР);MDM-713-000553098;нет;нет;НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ АВТОМОБИЛЬНОГО ТРАНСПОРТА;Юридическое лицо;нет
НИПТИЭМ;ПАО;3328100040;332801001;Скитович Светлана Вадимовна (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245847;нет;нет;НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ПРОЕКТНО-КОНСТРУКТОРСКИЙ И ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ ЭЛЕКТРОМАШИНОСТРОЕНИЯ;Юридическое лицо;нет
НИТЕЛ;ПАО;5261001745;526101001;Самойлов Сергей Борисович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245864;нет;нет;НИЖЕГОРОДСКИЙ ТЕЛЕВИЗИОННЫЙ ЗАВОД ИМ. В. И. ЛЕНИНА;Юридическое лицо;нет
НК РОСНЕФТЬ;ПАО;7706107510;770601001;Сечин Игорь Иванович (ГЛАВНЫЙ ИСПОЛНИТЕЛЬНЫЙ ДИРЕКТОР);MDM-512-000232545;нет;нет;НЕФТЯНАЯ КОМПАНИЯ РОСНЕФТЬ;Юридическое лицо;нет
НМЗ ИМ. КУЗЬМИНА;ПАО;5404161429;540401001;;MDM-714-000832544;нет;нет;НОВОСИБИРСКИЙ МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД ИМ. КУЗЬМИНА;Юридическое лицо;нет
НМТП;ПАО;2315004404;231501001;Киреев Сергей Георгиевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245350;нет;нет;НОВОРОССИЙСКИЙ МОРСКОЙ ТОРГОВЫЙ ПОРТ;Юридическое лицо;нет
НПК НИИДАР;ПАО;7718016698;771301001;Макаров Кирилл Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245807;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННЫЙ КОМПЛЕКС НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ДАЛЬНЕЙ РАДИОСВЯЗИ;Юридическое лицо;нет
НПО АЛМАЗ;ПАО;7712040285;774301001;Бендерский Геннадий Петрович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-512-000231101;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ АЛМАЗ ИМЕНИ АКАДЕМИКА А.А.РАСПЛЕТИНА;Юридическое лицо;нет
НПО ИСКРА;ПАО;5907001774;590701001;Шатров Владимир Борисович (Генеральный директор);MDM-612-000245717;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ИСКРА;Юридическое лицо;нет
НПО НАУКА;ПАО;7714005350;771401001;Меркулов Евгений Владиславович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-912-000282019;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ НАУКА;Юридическое лицо;нет
НПО ПРИБОР;ПАО;5030004940;503001001;Яцков Евгений Николаевич (генеральный директор);MDM-612-000245823;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ПРИБОР;Юридическое лицо;нет
НПО СТРЕЛА;ПАО;7103028233;710301001;Чапкин Вячеслав Вячеславович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225667;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ СТРЕЛА;Юридическое лицо;нет
НПО ТРАНСКОМСОФТ;ПАО;5010032265;501001001;Кулик Николай Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245365;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ТРАНСКОМСОФТ;Юридическое лицо;нет
НПО ЦКТИ;ПАО;7825660956;784201001;Михайлов Владимир Евгеньевич (Генеральный директор);MDM-713-000553066;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ПО ИССЛЕДОВАНИЮ И ПРОЕКТИРОВАНИЮ ЭНЕРГЕТИЧЕСКОГО ОБОРУДОВАНИЯ ИМ.И.И. ПОЛЗУНОВА;Юридическое лицо;нет
НПП АЭРОСИЛА;ПАО;5045002261;504501001;Сухоросов Сергей Юрьевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-714-000837804;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ АЭРОСИЛА;Юридическое лицо;нет
НПП ИМПУЛЬС;ПАО;7717022177;771701001;Черняховский Евгений Михайлович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225686;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ИМПУЛЬС;Юридическое лицо;нет
НПП ПОЛИГОН;ПАО;0274013026;027501001;Селиванец Игорь Васильевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-512-000233087;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ПОЛИГОН;Юридическое лицо;нет
НПП ХИММАШ-СТАРТ;ПАО;5836615711;583601001;Сундуков Евгений Александрович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245382;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ХИММАШ-СТАРТ;Юридическое лицо;нет
НПП ЭРГОЦЕНТР;ПАО;6952013300;695201001;Глушков Игорь Николаевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245398;нет;нет;НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ МЕЖОТРАСЛЕВОЙ ЦЕНТР ЭРГОНОМИЧЕСКИХ ИССЛЕДОВАНИЙ И РАЗРАБОТОК;Юридическое лицо;нет
ОАК;ПАО;7708619320;770501001;Слюсарь Юрий Борисович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225672;нет;нет;ОБЪЕДИНЕННАЯ АВИАСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ;Юридическое лицо;нет
ОДК-САТУРН;ПАО;7610052644;761001001;Шмотин Ю.Н.;MDM-713-000553035;нет;нет;ОДК-САТУРН;Юридическое лицо;нет
ОКБ ИМ. А.И. МИКОЯНА;ПАО;7727262837;772701001;Новиков Валерий Викторович (Руководитель юридического лица);MDM-612-000245793;нет;нет;ОПЫТНО-КОНСТРУКТОРСКОЕ БЮРО ИМ. А.И. МИКОЯНА;Юридическое лицо;нет
ОКБ ИМ. А.С. ЯКОВЛЕВА;ПАО;7714039849;771401001;Демченко Олег Федорович (Генеральный директор - Генеральный конструктор);MDM-114-000621844;нет;нет;ОПЫТНО-КОНСТРУКТОРСКОЕ БЮРО ИМ. А.С. ЯКОВЛЕВА;Юридическое лицо;нет
ОМЗ;ПАО;6663059899;770501001;Воробьев Дмитрий Борисович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-412-000225671;нет;нет;ОБЪЕДИНЕННЫЕ МАШИНОСТРОИТЕЛЬНЫЕ ЗАВОДЫ (ГРУППА УРАЛМАШ-ИЖОРА);Юридическое лицо;нет
ОМПО РАДИОЗАВОД ИМ. А.С. ПОПОВА (РЕЛЕРО);ПАО;5508000095;550401001;Аршинин Андрей Михайлович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-512-000232531;нет;нет;ОМСКОЕ ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ РАДИОЗАВОД ИМЕНИ А.С. ПОПОВА (РЕЛЕРО);Юридическое лицо;нет
ОТМ;ПАО;5701000047;575101001;;MDM-412-000225687;нет;нет;ОРЕЛТЕКМАШ;Юридическое лицо;нет
ОТМ;ПАО;5701000047;575101001;;MDM-713-000553014;нет;нет;ОРЕЛТЕКМАШ;Юридическое лицо;нет
ОФК БАНК;ПАО;7744001419;770901001;Королёв Григорий Евгеньевич (ПРЕДСТАВИТЕЛЬ КОНКУРСНОГО УПРАВЛЯЮЩЕГО);MDM-612-000245775;нет;нет;БАНК ОБЪЕДИНЕННЫЙ ФИНАНСОВЫЙ КАПИТАЛ;Юридическое лицо;нет
ПЕЛЛА;ПАО;4706000296;470601001;Цатуров Герберт Робертович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-512-000232326;нет;нет;ЛЕНИНГРАДСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД ПЕЛЛА;Юридическое лицо;нет
ПЗ СИГНАЛ;ПАО;4025019280;402501001;Орлов Сергей Александрович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245344;нет;нет;ПРИБОРНЫЙ ЗАВОД СИГНАЛ;Юридическое лицо;нет
ПИИ ВТ ДАЛЬАЭРОПРОЕКТ;ПАО;2721159217;272101001;Ющенко Михаил Владимирович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245653;нет;нет;ПРОЕКТНО-ИЗЫСКАТЕЛЬСКИЙ ИНСТИТУТ ВОЗДУШНОГО ТРАНСПОРТА ДАЛЬАЭРОПРОЕКТ;Юридическое лицо;нет
ПИРОМЕТР;ПАО;7813045057;781301001;Бакшеев Валерий Валентинович (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-612-000245731;нет;нет;ПИРОМЕТР;Юридическое лицо;нет
ПМЗР;ПАО;7734034454;773401001;Лицарева Татьяна Владимировна (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-512-000233505;нет;нет;ПЕРВЫЙ МОСКОВСКИЙ ЗАВОД РАДИОДЕТАЛЕЙ;Юридическое лицо;нет
ПНППК;ПАО;5904000395;590401001;Андреев Алексей Гурьевич (ГЕНЕРАЛЬНЫЙ ДИРЕКТОР);MDM-712-000252067;нет;нет;ПЕРМСКАЯ НАУЧНО-ПРОИЗВОДСТВЕННАЯ ПРИБОРОСТРОИТЕЛЬНАЯ КОМПАНИЯ;Юридическое лицо;нет
ПО ВТ И СА;ПАО;7726260594;772601001;Янчевский Игорь Вадимович (Директор);MDM-512-000234685;нет;нет;ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ВЫЧИСЛИТЕЛЬНАЯ ТЕХНИКА И СРЕДСТВА АВТОМАТИЗАЦИИ;Юридическое лицо;нет
